Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Indonesia,IDN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,9.223300971,10.88709677,8.87153947,7.442409703,8.355472901,8.357314448,9.251537271,8.065103616,9.394174844,10.17113667,10.29474697,9.220354451,10.82541726,10.61520778,9.166334874,9.804518086,10.36026289,10.5283206,11.73336109,11.65507376,12.9890525,12.09627311,11.94368389,12.74921761,14.5885135,15.98341293,16.73525945,16.94514183,19.69969964,19.73529717,20.66190727,21.35428098,21.96073674,22.30493013,23.34803642,24.13318932,25.61663597,26.7929649,24.9956712,25.99487847,27.74544908,29.05333222,28.71830103,28.25284241,28.06582568,27.40750748,27.53757408,27.04841275,27.81427299,26.35547453,22.03862859,21.7608545,21.45095506,21.02868868,21.00586577,20.84267144
Indonesia,IDN,"Industry, value added (current US$)",NV.IND.TOTL.CD,,,,,,,,761517043.9,1188111746,1577757665,1804520496,2047770690,2928554275,4556530039,9306771002,10760939722,13398602054,16577855429,19404366566,20774403727,32543900683,38109882226,35899883107,33999955779,34272473768,31309946417,27014719405,27527573489,33087620734,38903200784,44761531613,51782272684,55151433994,62697845959,71892581754,84492896439,98804892529,95639212934,43168320269,60704690923,75786549794,74535377587,86996428777,1.02712E+11,1.1462E+11,1.33046E+11,1.71142E+11,2.02274E+11,2.4522E+11,2.57121E+11,3.22998E+11,3.92133E+11,4.00134E+11,3.89061E+11,3.7309E+11,3.44901E+11
Indonesia,IDN,"Industry, value added (current LCU)",NV.IND.TOTL.CN,62000000,81000000,167000000,430000000,1321000100,3150000100,39799000800,1.1391E+11,3.52028E+11,5.14349E+11,6.5865E+11,8.05634E+11,1.21535E+12,1.89096E+12,3.86231E+12,4.46579E+12,5.56042E+12,6.87981E+12,8.5777E+12,1.29437E+13,2.04047E+13,2.40763E+13,2.37449E+13,3.09148E+13,3.51615E+13,3.47722E+13,3.4648E+13,4.52512E+13,5.57758E+13,6.8861E+13,8.2487E+13,1.00992E+14,1.11953E+14,1.30857E+14,1.55342E+14,1.89991E+14,2.31431E+14,2.78251E+14,4.3227E+14,4.76844E+14,6.38257E+14,7.64796E+14,8.1004E+14,8.80974E+14,1.02E+15,1.29E+15,1.57E+15,1.85E+15,2.38E+15,2.67E+15,2.94E+15,3.44E+15,3.76E+15,4.07E+15,4.43E+15,4.62E+15
Indonesia,IDN,"Industry, value added (constant 2010 US$)",NV.IND.TOTL.KD,11821207722,12529402682,12824346761,12258159226,12604656888,12922310092,12903495829,13542048430,17084551020,20487756088,23660084577,24705069916,29893479076,36085633270,39168378500,40177975784,45101619648,51268231055,53980432328,57079371537,62873942495,66679339766,62838305499,72699551003,80542222157,82051323461,87844523108,93390767423,99808442403,1.15916E+11,1.27822E+11,1.40479E+11,1.65414E+11,1.63042E+11,1.8125E+11,2.00137E+11,2.2153E+11,2.32987E+11,2.00482E+11,2.04427E+11,2.16468E+11,2.22387E+11,2.31866E+11,2.40573E+11,2.50054E+11,2.61817E+11,2.73568E+11,2.86481E+11,2.9719E+11,3.07854E+11,3.22998E+11,3.43508E+11,3.61732E+11,3.77439E+11,3.93567E+11,4.04007E+11
Indonesia,IDN,"Industry, value added (annual % growth)",NV.IND.TOTL.KD.ZG,,5.990885003,2.354015481,-4.4149425,2.826669613,2.52012575,-0.145595195,4.948679095,26.15928165,19.91978053,15.48402117,4.416659357,21.00139436,20.71406335,8.542860276,2.577582538,12.25458418,13.672705,5.290218167,5.740856594,10.15177778,6.052423501,-5.760456358,15.69304809,10.78778486,1.873677263,7.060458507,6.313705303,6.871851638,16.13886005,10.27073509,9.902365415,17.74992577,-1.434266528,11.16801911,10.42010059,10.68947074,5.171448732,-13.95137487,1.968102432,5.890104273,2.733944445,4.262712502,3.755080393,3.941072818,4.703961793,4.488549697,4.719999564,3.738157326,3.588287877,4.919249327,6.349754192,5.305284956,4.34215208,4.273111135,2.652565557
Indonesia,IDN,"Industry, value added (constant LCU)",NV.IND.TOTL.KN,1.0746E+14,1.13898E+14,1.16579E+14,1.11432E+14,1.14582E+14,1.17469E+14,1.17298E+14,1.23103E+14,1.55306E+14,1.86243E+14,2.1508E+14,2.2458E+14,2.71745E+14,3.28034E+14,3.56058E+14,3.65235E+14,4.09993E+14,4.6605E+14,4.90706E+14,5.18876E+14,5.71551E+14,6.06144E+14,5.71227E+14,6.6087E+14,7.32164E+14,7.45882E+14,7.98545E+14,8.48963E+14,9.07302E+14,1.05E+15,1.16E+15,1.28E+15,1.50E+15,1.48E+15,1.65E+15,1.82E+15,2.01E+15,2.12E+15,1.82E+15,1.86E+15,1.97E+15,2.02E+15,2.11E+15,2.19E+15,2.27E+15,2.38E+15,2.49E+15,2.60E+15,2.70E+15,2.80E+15,2.94E+15,3.12E+15,3.29E+15,3.43E+15,3.58E+15,3.67E+15
Indonesia,IDN,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,15.04854369,16.33064516,11.85237673,12.69934989,17.54782279,12.58992831,11.93910289,12.7326094,15.91072605,17.93118872,18.68664262,20.79141198,25.23509639,26.53591501,34.18124646,33.47317237,34.06827752,34.25449683,35.73669377,37.68762007,41.71588675,41.21151044,37.90299426,39.82695753,39.11827371,35.8488092,33.74281477,36.2540657,37.26602819,38.34520225,39.11815216,40.40187312,39.64412931,39.68046069,40.64204232,41.80084435,43.45561655,44.32895511,45.22821773,43.36007462,45.92539384,46.45484298,44.462924,43.74956696,44.62761454,46.54105887,46.94355874,46.79914152,48.06074477,47.65212258,42.77586634,43.91342343,43.59374442,42.63567744,41.89734381,40.01480731
Indonesia,IDN,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,,,,,,,,,,,6.040726186,4.682439356,8.289818136,7.187043631,7.457612815,12.10953049,12.34173306,13.80072656,13.13414255,10.93906013,11.39294118,13.17387191,13.36975835,11.83767821,11.7121668,12.57584372,10.77904141,10.25691457,10.39543934,8.699259498,8.948274239,11.19616641,9.217824172,8.829103924,9.059620812,8.481349858,9.319830846,,13.48051795,11.39286728,10.5325954,10.9541382,8.884953677,11.72607998,9.484929463,10.96417753,11.3260465,13.3416783,17.58117106,17.21213029,14.0158991,13.68114223,12.15974645,13.22674365,,
Indonesia,IDN,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,,,,,,,,,,,65.47909021,64.97071605,54.25894889,44.31025713,46.33224591,41.3840062,37.7555432,35.25358431,33.72311888,33.60851664,31.75058824,31.48912631,30.44398374,30.95552851,28.36400699,26.01228602,26.29942064,25.35218193,24.64750732,22.96722865,27.47900629,25.97308964,25.09482068,23.32663997,20.23241504,19.0010608,15.98995332,,21.3191494,19.68768362,18.00310231,20.91774054,19.45329481,25.02809729,24.77741988,25.00076609,25.54128797,25.69847717,22.68193224,22.78360106,23.47933694,26.16855745,28.22793256,29.62879856,,
Indonesia,IDN,Machinery and transport equipment (% of value added in manufacturing),NV.MNF.MTRN.ZS.UN,,,,,,,,,,,1.364034945,1.320208541,4.767049416,4.706036788,7.21155748,5.929060778,6.915879192,7.508629494,6.64858536,7.331497744,7.976470588,11.81118457,9.395875514,7.753679224,6.906602175,6.274041238,6.925954227,7.306699447,7.022873141,7.906265775,8.836858672,8.423756316,9.210603442,10.46144139,12.67786104,12.95764211,12.30407121,,14.37422806,14.0190608,20.2294526,12.95381544,17.29343379,17.43899698,18.55798478,20.11001348,17.95291426,17.84184037,17.84176624,18.35629359,22.44408273,20.36561938,20.21838346,16.70798678,,
Indonesia,IDN,Other manufacturing (% of value added in manufacturing),NV.MNF.OTHR.ZS.UN,,,,,,,,,,,13.33723058,14.60906119,17.03902748,16.92072921,19.84740877,23.60520417,25.97739485,29.42301974,32.66145965,32.85589379,35.12941176,31.81038905,33.62268589,36.87558097,37.86293189,42.242731,40.78729254,43.82790412,45.1739768,44.37208212,40.12509023,39.42950984,39.88126955,37.18453166,36.69121603,40.72356972,44.55110164,,33.28018714,35.32221358,34.50771121,42.59263097,39.99455031,32.24364139,34.49788502,32.37262073,32.09643685,31.4330909,32.10924528,30.71506479,30.03417934,29.75761048,29.17510996,29.35835394,,
Indonesia,IDN,Textiles and clothing (% of value added in manufacturing),NV.MNF.TXTL.ZS.UN,,,,,,,,,,,13.77891808,14.41757486,15.64515608,26.87593325,19.15117503,16.97219836,17.00944969,14.0140399,13.83269357,15.2650317,13.75058824,11.71542816,13.16769651,12.57753309,15.15429215,12.89509803,15.20829117,13.25629994,12.7602034,16.05516396,14.61077057,14.97747779,16.59548215,20.19828306,21.33888708,18.83637751,17.83504298,,17.54591746,19.57817472,16.72713848,12.58167485,14.37376742,13.56318436,12.68178086,11.55242217,13.08331443,11.68491326,9.785885183,10.93291027,10.02650188,10.02707046,10.21882758,11.07811707,,
Indonesia,IDN,"Services, etc., value added (current US$)",NV.SRV.TETC.CD,,,,,,,,2144515294,2649487728,3089206040,3512246766,3593376164,4224482198,6046844183,9445807422,11685567288,14267999906,17504866847,19636015466,19303116629,26768050189,32759432541,36136043876,31831710440,33436558061,35760239492,33655033608,30687532358,35737613078,40578731797,47454322447,52986490063,57980562150,67057651784,74421526747,82997033311,90656827308,85391074076,35017942563,51838658390,63487931606,61378806237,78421994366,96409508641,1.05397E+11,1.15297E+11,1.46129E+11,1.70657E+11,1.91119E+11,1.99956E+11,3.07067E+11,3.62408E+11,3.75164E+11,3.78848E+11,3.76385E+11,3.73423E+11
Indonesia,IDN,"Services, etc., value added (current LCU)",NV.SRV.TETC.CN,138000000,188000000,449000100,1089000200,2234000000,7861000300,1.24179E+11,3.20783E+11,7.85022E+11,1.00708E+12,1.28197E+12,1.41371E+12,1.75316E+12,2.50944E+12,3.92001E+12,4.84951E+12,5.92122E+12,7.26452E+12,8.6801E+12,1.2027E+13,1.67833E+13,2.06961E+13,2.39011E+13,2.89433E+13,3.43039E+13,3.97146E+13,4.31646E+13,5.04457E+13,6.02429E+13,7.18268E+13,8.74493E+13,1.03341E+14,1.17696E+14,1.39956E+14,1.60806E+14,1.86627E+14,2.12345E+14,2.48435E+14,3.50656E+14,4.072E+14,5.34681E+14,6.29799E+14,7.30202E+14,8.26917E+14,9.42129E+14,1.12E+15,1.34E+15,1.56E+15,1.85E+15,2.08E+15,2.79E+15,3.18E+15,3.52E+15,3.96E+15,4.47E+15,5.00E+15
Indonesia,IDN,"Services, etc., value added (constant 2010 US$)",NV.SRV.TETC.KD,16176532045,17834480818,18032898168,18126996886,18567660272,18629430447,19216776987,19480147424,20505722355,21474026795,22710317078,24999886904,26024969719,26109452706,29463696241,34211010096,34642853174,38108494975,44454592957,48326334375,52530511644,59095963789,63370571970,67733590313,71546692089,74727742821,79957687482,84913465628,90600307379,93904016552,1.04401E+11,1.17407E+11,1.1491E+11,1.37486E+11,1.47234E+11,1.59046E+11,1.69132E+11,1.78576E+11,1.4918E+11,1.47642E+11,1.55282E+11,1.62869E+11,1.71331E+11,1.82225E+11,1.95182E+11,2.10544E+11,2.25977E+11,2.46313E+11,2.67642E+11,2.83234E+11,3.07067E+11,3.32893E+11,3.55596E+11,3.7832E+11,4.01071E+11,4.23296E+11
Indonesia,IDN,"Services, etc., value added (annual % growth)",NV.SRV.TETC.KD.ZG,,10.24909893,1.112549067,0.521816947,2.430978439,0.332676138,3.152788493,1.370523461,5.264718528,4.722118168,5.757142313,10.08162862,4.100349812,0.324622805,12.84685502,16.11241786,1.262292684,10.00391562,16.65271218,8.709429466,8.699557547,12.49835941,7.233333559,6.884928141,5.629558036,4.446118527,6.998665373,6.198000846,6.697220174,3.646465745,11.17824635,12.45810401,-2.127011111,19.64632897,7.090398504,8.022950211,6.34149414,5.58353746,-16.46150043,-1.030581152,5.174377272,4.886314478,5.19568843,6.35808315,7.110318632,7.87103037,7.330030194,8.998990242,8.659436399,5.82555487,8.414451956,8.410780135,6.819921131,6.390223046,6.013870648,5.541439289
Indonesia,IDN,"Services, etc., value added (constant LCU)",NV.SRV.TETC.KN,1.47052E+14,1.62123E+14,1.63927E+14,1.64782E+14,1.68788E+14,1.6935E+14,1.74689E+14,1.77083E+14,1.86406E+14,1.95208E+14,2.06447E+14,2.2726E+14,2.36578E+14,2.37346E+14,2.67838E+14,3.10993E+14,3.14919E+14,3.46423E+14,4.04112E+14,4.39307E+14,4.77525E+14,5.37208E+14,5.76066E+14,6.15728E+14,6.5039E+14,6.79308E+14,7.2685E+14,7.719E+14,8.23596E+14,8.53628E+14,9.49049E+14,1.07E+15,1.04E+15,1.25E+15,1.34E+15,1.45E+15,1.54E+15,1.62E+15,1.36E+15,1.34E+15,1.41E+15,1.48E+15,1.56E+15,1.66E+15,1.77E+15,1.91E+15,2.05E+15,2.24E+15,2.43E+15,2.57E+15,2.79E+15,3.03E+15,3.23E+15,3.44E+15,3.65E+15,3.85E+15
Indonesia,IDN,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,33.49514563,37.90322581,31.86657687,32.16184784,29.67587673,31.41886573,37.25184159,35.85642081,35.48089945,35.10877351,36.37093637,36.48424337,36.40199411,35.21507417,34.69188953,36.34933548,36.27887287,36.1699623,36.16331763,35.01850331,34.31220373,35.42560662,38.15233213,37.28711261,38.16416752,40.94424134,42.03691877,40.41576039,40.2506698,39.99670069,41.47144521,41.34143478,41.67777222,42.43971184,42.07169594,41.06080177,39.87199646,39.57892347,36.68892189,37.02725542,38.47263493,38.25489181,40.08062428,41.06508452,41.03660563,40.33232249,40.08263854,39.48417538,37.45751503,37.05772988,40.66599029,40.58460421,40.87337489,41.51653748,42.26735872,43.32384513
Indonesia,IDN,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,,,,,,,,,,,155165805.9,157701379.3,183349966.8,261183587.5,395938842.5,452431032.8,540696448.7,637574579.3,685765067.2,651717351.6,885461245.5,1011983631,972982599.2,841320908,804793711.1,764414380.1,662320783.8,589173704.1,649800325.8,775151067.6,683935996.5,695365303.6,763383771.4,737439041.4,860745000,1177128000,1327656000,1256640000,1032368758,1728838283,2295486548,2463118023,3288845542,4736942309,5608619221,6742302780,9317867139,11853012600,13335801600,17026726500,18727098000,24779669200,27182881000,26944462500,26251838000,
Indonesia,IDN,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,,,,,,,,,,,1.6,1.6,1.6,1.547959006,1.495918013,1.443877019,1.391836025,1.339795031,1.287754037,1.235713044,1.18367205,1.131631056,1.079590063,1.027549069,0.975508075,0.923467081,0.871426087,0.819385094,0.7673441,0.8,0.6262634,0.6262634,0.6262634,0.4851828,0.5,0.6,0.6,0.6,1.1462677,1.3366824,1.5270971,1.7175118,1.9079265,2.0983412,2.2887559,2.4791706,2.6695853,2.86,2.71,3.27,2.55,2.86,3.05,3.05,3.05,
Indonesia,IDN,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,,,,,,,,,,,47816140.98,55325381.91,64918748.6,78514377.87,90320460.57,105108685.7,128494667.1,184134880.4,227192799.1,251918823.8,276955441.2,323746581.9,366096082.3,383374971,429300557.8,484446995.6,502071217.1,527912766.7,592201096.1,616824028.5,739062874,928461877.6,1082910409,1210436931,1266814121,1329278412,1542042269,1745795068,1346902385,1592749130,1794092137,2078449877,2220818206,2366848457,2622371958,2772013279,2913622415,3289065742,3721313683,4163116263,4106728968,5466615412,5962378716,6455977164,6951616837,
Indonesia,IDN,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,,,,,,,,,,,0.493058539,0.561317925,0.566512226,0.465331836,0.34124463,0.335441216,0.330765085,0.386939828,0.42663072,0.477660102,0.370230111,0.362023333,0.406208387,0.468235831,0.520364604,0.585246516,0.66058316,0.734187301,0.699325622,0.636597488,0.676741728,0.83619601,0.888396086,0.796382001,0.735882358,0.677553373,0.696886363,0.833553795,1.49550312,1.231462625,1.193539079,1.449285887,1.28834202,1.048451788,1.070133139,1.019279918,0.834757939,0.793614952,0.756217015,0.799530678,0.559198167,0.630941436,0.668996604,0.730789503,0.807655119,
Indonesia,IDN,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Indonesia,IDN,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Indonesia,IDN,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,,,,,,,,,,,653890139.1,642589599.6,759803762.9,1118836155,1774361268,2098601641,2567456106,3164328958,3546700714,3606852164,5095743613,5597798088,5891354169,4278768374,4386328338,4377489833,3997154398,3799574972,4219254397,5073727853,5708001705,6423876209,6972598174,7919429251,8865959603,10108795011,11374625523,10813501563,4783802394,7016955037,8297169997,8002901879,9793800604,11797000995,12841850000,14345050903,18228550000,21665561013,25459911717,26930909091,37696165581,44648450000,45837736330,45523950000,43955466860,
Indonesia,IDN,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,,,,,,,,,,,6.74262101,6.519558444,6.630413095,6.631015829,6.703810529,6.697424495,6.609027875,6.649500079,6.660120766,6.838906859,6.811917879,6.259629079,6.536856282,5.225882795,5.316764599,5.288319876,5.259120208,5.284205784,4.982484372,5.236375788,5.226677019,5.785503728,5.7201675,5.210425056,5.150166195,5.152606179,5.140469605,5.163054604,5.31158864,5.425284941,5.519781526,5.580357208,5.681583847,5.225762023,5.240480553,5.274730253,5.222511589,5.227658705,5.173769288,5.172108257,5.132948107,5.153199018,5.143130186,5.153119959,5.106849049,
Indonesia,IDN,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,,,,,,,,,,,16008152.82,19441731.96,21550527.8,55273708.48,122231537.1,66950330.39,79839386.73,126290322.8,143060510.8,225300173,262785746.7,185198120,125215026.8,130822718.4,134593782.7,128464175.3,84637099.85,124497563,516507458.1,581505312.3,439766121.7,455661575.3,529091905,418035047.6,587556655.3,1103877813,1087807771,857571274.5,959923571.6,966073621,1622898350,1369077480,1575412820,1873225159,2289153401,3671188807,5463811576,9498388919,5069234791,6487565300,9082527488,7751103936,4937544880,6284938150,4347766756,0
Indonesia,IDN,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,,,,,,,,,,,0.165068872,0.197251104,0.188060271,0.327591162,0.461809599,0.213663601,0.205518891,0.265385654,0.268644116,0.427188814,0.351288264,0.207094204,0.138934549,0.159780604,0.16314407,0.155193884,0.111358391,0.173143246,0.6099396,0.600146564,0.402683041,0.410380222,0.434055462,0.275037533,0.341307039,0.562663268,0.491606758,0.409459165,1.065829798,0.746937189,1.079650572,0.95464639,0.913929167,0.829789614,0.93415387,1.349910209,1.565391612,2.291855516,1.030131273,1.24594346,1.236734335,0.894610702,0.554007203,0.711428605,0.505133721,
Indonesia,IDN,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,,,,,,,,,,,136040256.3,220301892.9,322721243.5,722898565.6,3226858549,2841412144,3975543285,5105068643,5198756527,12505316612,14321696351,13984889391,9864201512,8910319746,10186047586,8224754184,4055445993,5300053110,3738226789,5728937658,8487350211,7677359608,6938880528,6625916365,6675824162,7281142875,9592193800,8732217120,4708900934,5907747060,12740502476,10059742466,8871038837,12023192290,15599980608,23511478019,25007624979,25768720768,41609090613,18702580744,26013293550,37041976196,29780080322,25956574593,18281068285,0
Indonesia,IDN,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,,,,,,,,,,,1.402785935,2.235129649,2.816220797,4.284409124,12.19156928,9.068011251,10.23366138,10.7277577,9.762409939,23.71117297,19.14504081,15.63833117,10.94499936,10.88263785,12.34673126,9.936089558,5.335815394,7.370974781,4.414442648,5.912589581,7.771658206,6.914422257,5.692506279,4.359384944,3.877933744,3.711308987,4.334945407,4.169316807,5.228423469,4.567680851,8.475756219,7.014575116,5.146270891,5.325958835,6.366013854,8.645260672,7.164728476,6.21770548,8.455482388,3.591849498,3.542134428,4.275281121,3.341413479,2.938175238,2.123937313,
Indonesia,IDN,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1459199731,1510444576,1511765872,1589334737,1650546440,1753208305,1846459965,1686851568,830813710,1164396064,1242824563,1157539579,1347703107,1595309025,1711974398,1909790284,2375217311,2769524480,3202489293,3384802196,4687689209,5337377127,5270311679,5022454440,4697663528,
Indonesia,IDN,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.336153367,1.360344198,1.240219756,1.045669994,0.958789444,0.893636871,0.834460115,0.805410412,0.922475533,0.900273751,0.826802399,0.807142763,0.78183011,0.706680056,0.698619634,0.702237215,0.680503931,0.668255428,0.650785475,0.650054676,0.638305384,0.616025116,0.591344627,0.568520751,0.545785547,
Indonesia,IDN,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,1.567854807,2.432380753,3.004281068,4.612000285,12.65337888,9.281674851,10.43918027,10.99314336,10.03105406,24.13836179,19.49632907,15.84542537,11.08393391,11.04241845,12.50987533,10.09128344,5.447173785,7.544118027,5.024382248,6.512736145,8.174341247,7.324802478,6.12656174,4.634422478,4.219240784,4.273972255,4.826552166,4.578775971,6.294253267,5.31461804,9.555406791,7.969221506,6.060200059,6.155748448,7.300167724,9.995170881,8.730120089,8.509560996,9.485613662,4.837792958,4.778868763,5.169891823,3.895420683,3.649603842,2.629071034,
Indonesia,IDN,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,,,,,,,,,,,,,,,,,,,,,,29.66445192,25.53492389,26.94770132,26.22865093,25.94096445,25.07405132,28.26596406,28.51043888,32.75453838,29.40983333,23.18418915,24.4719673,30.14557797,30.69470644,28.99101098,28.57382896,29.90546119,23.76242309,14.29026163,27.39494723,23.65163659,18.94378876,31.08386532,25.76541205,27.37037546,29.12685565,27.14721145,27.34047822,32.26905244,33.56915727,33.96745621,33.185199,31.68619729,32.36817014,
Indonesia,IDN,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,,,,,,,,,,,,,,,,,,,,,,20930229393,17122044604,17785058291,17252296562,17095550911,15060187999,16524888914,19923880962,26663416388,26410111388,19318345483,22857577821,37899579375,43974721948,46768044074,51852525935,51820487031,16617466443,11465747570,32882212821,25916384014,22861077761,58373845306,50296609033,60090831896,83435450000,90843438987,1.09081E+11,1.41092E+11,2.08835E+11,2.49653E+11,2.49922E+11,2.344E+11,2.34643E+11,
Indonesia,IDN,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,23.40482284,18.99806761,21.72181853,20.91188633,20.65264458,19.81493111,22.98175828,23.52795451,27.51816259,24.18309058,17.39858555,18.75185842,24.93524618,25.54457008,23.83838159,23.43341616,24.74240213,18.45083445,8.86494887,21.87524553,18.07127996,13.26217833,25.85808241,20.52495563,22.09562943,23.90440296,21.91951061,22.16662771,27.09687839,28.43627068,28.81419793,28.04202042,26.53310128,27.26131885,
Indonesia,IDN,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,,,,,,,,,,,8891924318,8974002984,10355297389,14975763165,21344499376,26327493524,32224873091,39191783623,44364281093,36402716559,55126072661,69659107874,74244419673,68556559450,67792984082,70045862369,67867003527,62680246132,76207750068,85509712628,94573881962,96477102607,1.07454E+11,1.37029E+11,1.5602E+11,1.77694E+11,1.99221E+11,1.89037E+11,79610868560,1.15447E+11,1.27656E+11,1.2398E+11,1.52138E+11,2.00054E+11,2.1432E+11,2.3043E+11,3.00338E+11,3.57508E+11,4.19958E+11,4.68574E+11,6.61604E+11,7.7698E+11,8.10687E+11,8.0566E+11,7.94132E+11,
Indonesia,IDN,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,,,,,,,,,,,57343032879,60984100020,63789524286,69239313931,75848866483,81980412726,85669401258,93427671274,1.04052E+11,97074535271,1.22184E+11,1.443E+11,1.49221E+11,1.59077E+11,1.67701E+11,1.80751E+11,1.93553E+11,1.99163E+11,2.14701E+11,2.32209E+11,2.52361E+11,2.49438E+11,2.75481E+11,3.30829E+11,3.61282E+11,3.90183E+11,4.20999E+11,4.49013E+11,3.98619E+11,3.80087E+11,3.82371E+11,3.89012E+11,3.98568E+11,4.59292E+11,4.68088E+11,4.75846E+11,5.18822E+11,5.46571E+11,5.59583E+11,6.21706E+11,6.61604E+11,7.00976E+11,7.44451E+11,7.78241E+11,8.28169E+11,
Indonesia,IDN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,,,,,,,,,,,6.349624283,4.600255256,8.54339283,9.54595327,8.083899637,4.499841376,9.056057241,11.37179077,-6.7058111,25.86640442,18.10059043,3.409965379,6.604801963,5.421409229,7.781819584,7.082791147,2.898312668,7.801888014,8.154573079,8.678130021,-1.158252071,10.44076326,20.09125365,9.205100094,7.99952394,7.897795309,6.654360471,-11.22339417,-4.648937698,0.600804115,1.736882623,2.456367661,15.23562252,1.915221755,1.657207703,9.031679446,5.348342091,2.380712206,11.10156229,6.41756766,5.950980141,6.202102905,4.538874168,6.415496619,
Indonesia,IDN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,77.43232704,76.10118078,85.53889986,120.5367519,167.4535012,201.3973697,240.4649352,285.4003641,315.3876954,252.7027286,373.7604981,461.3832469,480.5269171,433.7805337,419.626375,424.4890044,403.0058589,364.9952937,435.4705707,479.763017,521.2496639,522.5861305,572.2903137,717.9037438,804.4742208,902.1939913,996.4724952,931.8862326,386.9235336,553.3213539,603.4611463,578.1359777,699.9051698,908.0639604,959.9200704,1018.455215,1310.009594,1539.015101,1784.315083,1964.957628,2738.278438,3173.832815,3268.39887,3206.371891,3120.914861,
Indonesia,IDN,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,,,,,,,,,,,499.3524817,517.1562823,526.9269945,557.2926007,595.0553362,627.1253842,639.2728674,680.3541186,739.71091,673.8782778,828.4217503,955.7650113,965.7917934,1006.531614,1038.037921,1095.379636,1149.352043,1159.752217,1226.859069,1302.840391,1390.902294,1351.126759,1467.181832,1733.237922,1862.854663,1981.046751,2105.765308,2213.481724,1937.360832,1821.701447,1807.554253,1814.013589,1833.598816,2084.773903,2096.525969,2103.141379,2262.991682,2352.898578,2377.554987,2607.113008,2738.278438,2863.367249,3001.361191,3097.250878,3254.680115,
Indonesia,IDN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,,,,,,,,,,,,3.565377414,1.889315188,5.762772937,6.776105664,5.389422805,1.937010289,6.426246638,8.724396579,-8.899778459,22.9334403,15.37179112,1.049084448,4.218281885,3.130185582,5.524048132,4.92727866,0.904872818,5.78630945,6.193158126,6.759224208,-2.859692967,8.589502994,18.1338184,7.478300563,6.34467578,6.295588731,5.115309687,-12.47450519,-5.96994545,-0.776592353,0.357352299,1.079662591,13.69847565,0.563709385,0.315541524,7.600549597,3.972922034,1.04791637,9.655213969,5.031060403,4.568155266,4.819288946,3.19487329,5.082870069,
